Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769586995696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586995730,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44949.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586995763,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44949.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586995798,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44949.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586995831,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44949.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586995865,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44949.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586995899,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,46997.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586995933,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,46997.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586995966,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,46997.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996000,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,46997.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996035,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,49045.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996069,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,49045.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996102,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,49045.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996136,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,49045.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996170,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,49045.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996204,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44181.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996237,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44181.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996271,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44181.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996304,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44181.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586996338,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,44949.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
