Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769893547281,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547315,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,13593.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547348,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,34709.0,48208.0,0.0,0.0,58389.0,43413.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547382,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,34709.0,48208.0,0.0,0.0,58389.0,43413.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547416,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,34709.0,48208.0,0.0,0.0,58389.0,43413.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547449,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,34709.0,48208.0,0.0,0.0,58389.0,43413.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547483,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,34709.0,48208.0,0.0,0.0,58389.0,43413.0,47765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547517,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41621.0,0.0,0.0,13593.0,35221.0,53072.0,0.0,0.0,58389.0,42901.0,41877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547551,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41621.0,0.0,0.0,13593.0,35221.0,53072.0,0.0,0.0,58389.0,42901.0,41877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547584,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41621.0,0.0,0.0,13593.0,35221.0,53072.0,0.0,0.0,58389.0,42901.0,41877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547618,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41621.0,0.0,0.0,13593.0,35221.0,53072.0,0.0,0.0,58389.0,42901.0,41877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547652,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43925.0,0.0,0.0,13593.0,35221.0,53072.0,0.0,0.0,58389.0,44181.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893547686,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43925.0,0.0,0.0,13593.0,35221.0,26704.0,0.0,0.0,58389.0,44181.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
