Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769904784157,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43413.0,48533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769904784191,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1493E-319,58389.0,44693.0,42901.0,6.3E-322,3.12403E-319,58389.0,44693.0,41365.0,0.0,0.0
1769904784225,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,13593.0,0.0,0.0,0.0,3.1493E-319,58389.0,44693.0,42901.0,6.3E-322,3.12403E-319,58389.0,44693.0,41365.0,0.0,0.0
1769904784259,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,3.1493E-319,58389.0,44693.0,42901.0,6.3E-322,3.12403E-319,58389.0,44693.0,41365.0,0.0,0.0
1769904784293,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44693.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,3.12403E-319,58389.0,43413.0,45205.0,6.3E-322,3.12403E-319,58389.0,43669.0,41877.0,0.0,0.0
1769904784327,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,3.12403E-319,58389.0,42901.0,46997.0,6.3E-322,3.12403E-319,58389.0,43669.0,41877.0,0.0,0.0
1769904784360,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,3.12403E-319,58389.0,42901.0,46997.0,6.3E-322,3.12403E-319,58389.0,43669.0,41877.0,0.0,0.0
1769904784395,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,23632.0,0.0,3.12403E-319,58389.0,42901.0,46997.0,6.3E-322,3.13667E-319,58389.0,44437.0,42645.0,0.0,0.0
1769904784430,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,32917.0,55376.0,0.0,3.13667E-319,58389.0,43925.0,44437.0,6.3E-322,3.13667E-319,58389.0,44437.0,42645.0,0.0,0.0
1769904784463,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,32917.0,55376.0,0.0,3.13667E-319,58389.0,43669.0,49045.0,6.3E-322,3.13667E-319,58389.0,44437.0,42645.0,0.0,0.0
1769904784499,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,32917.0,55376.0,0.0,3.13667E-319,58389.0,43669.0,49045.0,6.3E-322,3.12403E-319,58389.0,43157.0,40597.0,0.0,0.0
1769904784533,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,32917.0,55376.0,0.0,3.12403E-319,58389.0,43413.0,42645.0,6.3E-322,3.12403E-319,58389.0,43157.0,40597.0,0.0,0.0
1769904784570,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,3.12403E-319,58389.0,43413.0,42645.0,6.3E-322,3.12403E-319,58389.0,43157.0,40597.0,0.0,0.0
1769904784606,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,3.13667E-319,58389.0,43669.0,42389.0,6.3E-322,3.13667E-319,58389.0,44693.0,42133.0,0.0,0.0
1769904784640,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,3.13667E-319,58389.0,43669.0,46997.0,6.3E-322,3.13667E-319,58389.0,44693.0,42133.0,0.0,0.0
1769904784674,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,3.13667E-319,58389.0,43669.0,46997.0,6.3E-322,3.13667E-319,58389.0,44693.0,42133.0,0.0,0.0
1769904784708,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,3.12403E-319,58389.0,43157.0,42901.0,6.3E-322,3.12403E-319,58389.0,43413.0,43413.0,0.0,0.0
1769904784742,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,31381.0,56656.0,0.0,3.12403E-319,58389.0,43157.0,42901.0,6.3E-322,3.12403E-319,58389.0,43413.0,43413.0,0.0,0.0
1769904784776,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44949.0,0.0,0.0,13593.0,31381.0,56656.0,0.0,3.12403E-319,58389.0,42901.0,48789.0,6.3E-322,3.12403E-319,58389.0,43413.0,43413.0,0.0,0.0
1769904784810,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,31381.0,56656.0,0.0,3.12403E-319,58389.0,42901.0,48789.0,6.3E-322,3.13667E-319,58389.0,44181.0,40853.0,0.0,0.0
1769904784843,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,31381.0,56656.0,0.0,3.12403E-319,58389.0,44181.0,43413.0,6.3E-322,3.13667E-319,58389.0,44181.0,40853.0,0.0,0.0
1769904784877,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,33685.0,25936.0,0.0,3.12403E-319,58389.0,44181.0,43413.0,6.3E-322,3.13667E-319,58389.0,44181.0,40853.0,0.0,0.0
1769904784911,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,33685.0,25936.0,0.0,3.12403E-319,58389.0,44181.0,43413.0,6.3E-322,3.13667E-319,58389.0,44181.0,40853.0,0.0,0.0
1769904784945,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,33685.0,25936.0,0.0,3.12403E-319,58389.0,44693.0,49045.0,6.3E-322,3.13667E-319,58389.0,44437.0,43157.0,0.0,0.0
1769904784978,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,33685.0,25936.0,0.0,3.12403E-319,58389.0,44693.0,49045.0,6.3E-322,3.13667E-319,58389.0,44437.0,43157.0,0.0,0.0
1769904785012,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,33685.0,25936.0,0.0,3.12403E-319,58389.0,44693.0,49045.0,6.3E-322,3.13667E-319,58389.0,44437.0,43157.0,0.0,0.0
1769904785046,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,33685.0,23888.0,0.0,3.12403E-319,58389.0,44181.0,42901.0,6.3E-322,3.12403E-319,58389.0,44437.0,42389.0,0.0,0.0
1769904785079,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,33685.0,23888.0,0.0,3.12403E-319,58389.0,44437.0,46997.0,6.3E-322,3.12403E-319,58389.0,44437.0,42389.0,0.0,0.0
1769904785113,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33685.0,23888.0,0.0,3.12403E-319,58389.0,44437.0,46997.0,6.3E-322,3.12403E-319,58389.0,44437.0,42389.0,0.0,0.0
1769904785147,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33685.0,23888.0,0.0,3.12403E-319,58389.0,42389.0,43413.0,6.3E-322,3.13667E-319,58389.0,43669.0,43669.0,0.0,0.0
1769904785181,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,3.12403E-319,58389.0,42389.0,43413.0,6.3E-322,3.13667E-319,58389.0,43669.0,43669.0,0.0,0.0
1769904785214,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,3.12403E-319,58389.0,42389.0,43413.0,6.3E-322,3.13667E-319,58389.0,43669.0,43669.0,0.0,0.0
1769904785249,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45717.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,3.13667E-319,58389.0,44437.0,42901.0,6.3E-322,3.13667E-319,58389.0,44949.0,43413.0,0.0,0.0
1769904785283,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45717.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,3.13667E-319,58389.0,44437.0,42901.0,6.3E-322,3.13667E-319,58389.0,44949.0,43413.0,0.0,0.0
1769904785316,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45717.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,3.13667E-319,58389.0,44437.0,42901.0,6.3E-322,3.13667E-319,58389.0,44949.0,43413.0,0.0,0.0
1769904785350,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45717.0,0.0,0.0,13593.0,33429.0,30544.0,0.0,3.1493E-319,58389.0,43925.0,42901.0,6.3E-322,3.1493E-319,58389.0,44437.0,42389.0,0.0,0.0
1769904785384,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45717.0,0.0,0.0,13593.0,33429.0,30544.0,0.0,3.1493E-319,58389.0,43413.0,48277.0,6.3E-322,3.1493E-319,58389.0,44437.0,42389.0,0.0,0.0
1769904785418,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43157.0,0.0,0.0,13593.0,33429.0,30544.0,0.0,3.1493E-319,58389.0,43413.0,48277.0,6.3E-322,3.1493E-319,58389.0,44437.0,42389.0,0.0,0.0
