Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769902916563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13667E-319,58389.0,44693.0,44949.0,6.3E-322,3.13667E-319,58389.0,44437.0,45205.0,0.0,0.0
1769902916597,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13667E-319,58389.0,44693.0,44949.0,6.3E-322,3.13667E-319,58389.0,44437.0,45205.0,0.0,0.0
1769902916631,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,13593.0,0.0,0.0,0.0,3.13667E-319,58389.0,44693.0,44949.0,6.3E-322,3.13667E-319,58389.0,44437.0,45205.0,0.0,0.0
1769902916665,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,13593.0,0.0,0.0,0.0,3.13667E-319,58389.0,45461.0,45461.0,6.3E-322,3.12403E-319,58389.0,45205.0,44437.0,0.0,0.0
1769902916699,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,13593.0,34197.0,24144.0,0.0,3.13667E-319,58389.0,45461.0,45461.0,6.3E-322,3.12403E-319,58389.0,45205.0,44437.0,0.0,0.0
1769902916733,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,13593.0,34197.0,24144.0,0.0,3.13667E-319,58389.0,42901.0,46997.0,6.3E-322,3.12403E-319,58389.0,45205.0,44437.0,0.0,0.0
1769902916766,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,13593.0,34197.0,24144.0,0.0,3.1493E-319,58389.0,46229.0,44181.0,6.3E-322,3.13667E-319,58389.0,45461.0,44437.0,0.0,0.0
1769902916800,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,63637.0,45205.0,0.0,0.0,13593.0,34197.0,24144.0,0.0,3.1493E-319,58389.0,46229.0,44181.0,6.3E-322,3.13667E-319,58389.0,45461.0,44437.0,0.0,0.0
1769902916835,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,63637.0,45205.0,0.0,0.0,13593.0,33941.0,54352.0,0.0,3.1493E-319,58389.0,46229.0,44181.0,6.3E-322,3.13667E-319,58389.0,45461.0,44437.0,0.0,0.0
1769902916869,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,63637.0,45205.0,0.0,0.0,13593.0,33941.0,54352.0,0.0,3.12403E-319,58389.0,42901.0,48021.0,6.3E-322,3.12403E-319,58389.0,43925.0,44181.0,0.0,0.0
