Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769904706427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13667E-319,58389.0,43413.0,45205.0,6.3E-322,3.13667E-319,58389.0,44693.0,45205.0,0.0,0.0
1769904706461,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,13593.0,0.0,0.0,0.0,3.13667E-319,58389.0,43413.0,45205.0,6.3E-322,3.13667E-319,58389.0,44693.0,45205.0,0.0,0.0
1769904706500,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,0.0,0.0,0.0,3.13667E-319,58389.0,42901.0,48021.0,6.3E-322,3.13667E-319,58389.0,44693.0,45205.0,0.0,0.0
1769904706534,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33941.0,24144.0,0.0,3.13667E-319,58389.0,45461.0,45205.0,6.3E-322,3.12403E-319,58389.0,46229.0,44181.0,0.0,0.0
1769904706568,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33941.0,24144.0,0.0,3.13667E-319,58389.0,45461.0,45205.0,6.3E-322,3.12403E-319,58389.0,46229.0,44181.0,0.0,0.0
1769904706602,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33941.0,24144.0,0.0,3.13667E-319,58389.0,45461.0,45205.0,6.3E-322,3.12403E-319,58389.0,46229.0,44181.0,0.0,0.0
1769904706637,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33941.0,24144.0,0.0,3.1114E-319,58389.0,44949.0,44437.0,6.3E-322,3.1493E-319,58389.0,44949.0,45461.0,0.0,0.0
1769904706673,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46229.0,0.0,0.0,13593.0,32149.0,25936.0,0.0,3.1114E-319,58389.0,44181.0,48021.0,6.3E-322,3.1493E-319,58389.0,44949.0,45461.0,0.0,0.0
1769904706709,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46229.0,0.0,0.0,13593.0,32149.0,25936.0,0.0,3.1114E-319,58389.0,44181.0,48021.0,6.3E-322,3.1493E-319,58389.0,44949.0,45461.0,0.0,0.0
1769904706743,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46229.0,0.0,0.0,13593.0,32149.0,25936.0,0.0,3.0861E-319,58389.0,43413.0,43669.0,6.3E-322,3.0861E-319,58389.0,45205.0,43413.0,0.0,0.0
1769904706777,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46229.0,0.0,0.0,13593.0,32149.0,25936.0,0.0,3.0861E-319,58389.0,43413.0,43669.0,6.3E-322,3.0861E-319,58389.0,45205.0,43413.0,0.0,0.0
1769904706811,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,32149.0,25936.0,0.0,3.0861E-319,58389.0,42645.0,47765.0,6.3E-322,3.0861E-319,58389.0,45205.0,43413.0,0.0,0.0
