Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769893880178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13593.0,0.0,0.0,0.0,0.0,0.0,41621.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880212,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,13593.0,0.0,0.0,0.0,0.0,0.0,41621.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880246,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,13593.0,33429.0,54352.0,0.0,0.0,0.0,41621.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880281,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33429.0,54352.0,0.0,0.0,58389.0,41621.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880316,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33429.0,54352.0,0.0,0.0,58389.0,43925.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880353,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33429.0,54352.0,0.0,0.0,58389.0,43925.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880387,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,34965.0,22352.0,0.0,0.0,58389.0,43925.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880421,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,34965.0,22352.0,0.0,0.0,58389.0,43925.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880455,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,34965.0,22352.0,0.0,0.0,58389.0,43925.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769893880490,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45205.0,0.0,0.0,13593.0,34965.0,22352.0,0.0,0.0,58389.0,48533.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
