Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769900620035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09873E-319,58389.0,46229.0,44437.0,6.3E-322,3.12403E-319,58389.0,44437.0,44181.0,0.0,0.0
1769900620069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65429.0,43413.0,0.0,0.0,0.0,33941.0,54864.0,0.0,3.09873E-319,58389.0,43157.0,45973.0,6.3E-322,3.12403E-319,58389.0,44437.0,44181.0,0.0,0.0
1769900620103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65429.0,43413.0,0.0,0.0,0.0,33941.0,54864.0,0.0,3.09873E-319,58389.0,43157.0,45973.0,6.3E-322,3.12403E-319,58389.0,44437.0,44181.0,0.0,0.0
1769900620137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65429.0,43413.0,0.0,0.0,0.0,33941.0,54864.0,0.0,3.13667E-319,58389.0,46485.0,44949.0,6.3E-322,3.12403E-319,58389.0,45717.0,43925.0,0.0,0.0
1769900620170,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33941.0,54864.0,0.0,3.13667E-319,58389.0,46485.0,44949.0,6.3E-322,3.12403E-319,58389.0,45717.0,43925.0,0.0,0.0
1769900620204,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34453.0,30544.0,0.0,3.13667E-319,58389.0,46485.0,44949.0,6.3E-322,3.12403E-319,58389.0,45717.0,43925.0,0.0,0.0
1769900620238,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34453.0,30544.0,0.0,3.13667E-319,58389.0,44949.0,47509.0,6.3E-322,3.12403E-319,58389.0,45205.0,46229.0,0.0,0.0
1769900620272,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34453.0,30544.0,0.0,3.12403E-319,58389.0,46229.0,44181.0,6.3E-322,3.12403E-319,58389.0,45205.0,46229.0,0.0,0.0
1769900620306,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34453.0,30544.0,0.0,3.12403E-319,58389.0,46229.0,44181.0,6.3E-322,3.12403E-319,58389.0,45205.0,46229.0,0.0,0.0
1769900620340,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34453.0,30544.0,0.0,3.12403E-319,58389.0,46229.0,44181.0,6.3E-322,3.12403E-319,58389.0,45205.0,46229.0,0.0,0.0
