Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769585552360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65429.0,46485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65429.0,46485.0,0.0,0.0,0.0,35221.0,14929.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65429.0,46485.0,0.0,0.0,0.0,35221.0,14929.0,0.0,0.0,58389.0,43413.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552461,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,35221.0,14929.0,0.0,0.0,58389.0,43413.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552495,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,35221.0,14929.0,0.0,0.0,58389.0,43413.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552531,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,47253.0,0.0,0.0,0.0,35989.0,24912.0,0.0,0.0,58389.0,43413.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552565,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,47253.0,0.0,0.0,0.0,35989.0,24912.0,0.0,0.0,58389.0,43413.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552599,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,47253.0,0.0,0.0,0.0,35989.0,24912.0,0.0,0.0,58389.0,44949.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552633,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,47253.0,0.0,0.0,0.0,35989.0,24912.0,0.0,0.0,58389.0,44949.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552666,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,35989.0,24912.0,0.0,0.0,58389.0,44949.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552700,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,36501.0,25424.0,0.0,0.0,58389.0,44949.0,48789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552734,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,36501.0,25424.0,0.0,0.0,58389.0,37781.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552767,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,36501.0,25424.0,0.0,0.0,58389.0,37781.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552801,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,36501.0,25424.0,0.0,0.0,58389.0,37781.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552835,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,0.0,36501.0,25424.0,0.0,0.0,58389.0,37781.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552869,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,0.0,34197.0,29520.0,0.0,0.0,58389.0,37781.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552903,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,0.0,34197.0,29520.0,0.0,0.0,58389.0,46997.0,50837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552936,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,0.0,34197.0,29520.0,0.0,0.0,58389.0,46997.0,50837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585552970,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,34197.0,29520.0,0.0,0.0,58389.0,46997.0,50837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585553004,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,35733.0,57424.0,0.0,0.0,58389.0,46997.0,50837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585553038,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,35733.0,57424.0,0.0,0.0,58389.0,55445.0,48021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585553071,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,35733.0,57424.0,0.0,0.0,58389.0,55445.0,48021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585553105,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,0.0,35733.0,57424.0,0.0,0.0,58389.0,55445.0,48021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585553139,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,0.0,35733.0,57424.0,0.0,0.0,58389.0,55445.0,48021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585553173,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,0.0,35989.0,56656.0,0.0,0.0,58389.0,55445.0,48021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769585553207,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,0.0,35989.0,56656.0,0.0,0.0,58389.0,44949.0,50837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
