Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769586078956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42518.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586078990,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,42518.0,0.0,0.0,0.0,0.0,58389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079024,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,42518.0,33173.0,53584.0,0.0,0.0,58389.0,46741.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079057,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,42518.0,33173.0,53584.0,0.0,0.0,58389.0,46741.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079091,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,42518.0,33173.0,53584.0,0.0,0.0,58389.0,46741.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079127,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,42518.0,33173.0,53584.0,0.0,0.0,58389.0,46741.0,47509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079161,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46485.0,0.0,0.0,42518.0,32149.0,52303.0,0.0,0.0,58389.0,45717.0,50069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079194,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,42518.0,32149.0,52303.0,0.0,0.0,58389.0,45717.0,50069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079228,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,42518.0,32149.0,52303.0,0.0,0.0,58389.0,45717.0,50069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079262,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,42518.0,32149.0,52303.0,0.0,0.0,58389.0,45717.0,50069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079296,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45973.0,0.0,0.0,42518.0,32149.0,52303.0,0.0,0.0,58389.0,45717.0,50069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079331,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45717.0,0.0,0.0,42518.0,32149.0,27472.0,0.0,0.0,58389.0,46997.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079365,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45717.0,0.0,0.0,42518.0,32149.0,27472.0,0.0,0.0,58389.0,46997.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769586079399,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45717.0,0.0,0.0,42518.0,32149.0,27472.0,0.0,0.0,58389.0,46997.0,49045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
